Entity,Code,Year,Death rate from amphetamine use disorders among both sexes,Death rate from opioid use disorders among both sexes,Total deaths from opioid use disorders among both sexes,Total deaths from cocaine use disorders among both sexes,Total deaths from other drug use disorders among both sexes,Total deaths from amphetamine use disorders among both sexes,Total deaths from drug use disorders among both sexes,Total deaths from mental and substance use disorders among both sexes,Total deaths from substance use disorders among both sexes,Period life expectancy at birth - Sex: total - Age: 0,Prevalence of current tobacco use (% of adults),"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",Population,Normalized Total deaths from opioid use disorders among both sexes,Normalized Total deaths from cocaine use disorders among both sexes,Normalized Total deaths from other drug use disorders among both sexes,Normalized Total deaths from amphetamine use disorders among both sexes,Normalized Total deaths from drug use disorders among both sexes,Normalized Total deaths from mental and substance use disorders among both sexes,Normalized Total deaths from substance use disorders among both sexes
Monaco,MCO,2021,0.0,0.11,0.04,0.0,0.03,0.0,0.07,0.23,0.22,85.1126,,,38527.0,1.0382329275572975e-06,0.0,7.786746956679731e-07,0.0,1.8169076232252707e-06,5.9698393334544606e-06,5.710281101565136e-06
Monaco,MCO,2022,,,,,,,,,,85.7464,,,38931.0,,,,,,,
Monaco,MCO,2023,,,,,,,,,,86.3724,,,38956.0,,,,,,,
Montenegro,MNE,1960,,,,,,,,,,65.6777,,,480579.0,,,,,,,
Montenegro,MNE,1961,,,,,,,,,,66.1027,,,491140.0,,,,,,,
Montenegro,MNE,1962,,,,,,,,,,66.3954,,,502558.0,,,,,,,
Montenegro,MNE,1963,,,,,,,,,,66.7834,,,513409.0,,,,,,,
Montenegro,MNE,1964,,,,,,,,,,67.3866,,,521753.0,,,,,,,
Montenegro,MNE,1965,,,,,,,,,,68.08,,,526327.0,,,,,,,
Montenegro,MNE,1966,,,,,,,,,,68.6164,,,526419.0,,,,,,,
Montenegro,MNE,1967,,,,,,,,,,69.2593,,,522796.0,,,,,,,
Montenegro,MNE,1968,,,,,,,,,,69.8257,,,517481.0,,,,,,,
Montenegro,MNE,1969,,,,,,,,,,70.1543,,,513340.0,,,,,,,
Montenegro,MNE,1970,,,,,,,,,,70.4035,,,512407.0,,,,,,,
Montenegro,MNE,1971,,,,,,,,,,70.818,,,515449.0,,,,,,,
Montenegro,MNE,1972,,,,,,,,,,71.2464,,,521785.0,,,,,,,
Montenegro,MNE,1973,,,,,,,,,,71.5909,,,530220.0,,,,,,,
Montenegro,MNE,1974,,,,,,,,,,71.6272,,,538902.0,,,,,,,
Montenegro,MNE,1975,,,,,,,,,,71.9195,,,546487.0,,,,,,,
Montenegro,MNE,1976,,,,,,,,,,72.0587,,,552562.0,,,,,,,
Montenegro,MNE,1977,,,,,,,,,,71.829,,,557576.0,,,,,,,
Montenegro,MNE,1978,,,,,,,,,,71.9191,,,562065.0,,,,,,,
Montenegro,MNE,1979,,,,,,,,,,71.4901,,,566888.0,,,,,,,
Montenegro,MNE,1980,,,,,,,,,,72.2447,,,572608.0,,,,,,,
Montenegro,MNE,1981,,,,,,,,,,72.126,,,579445.0,,,,,,,
Montenegro,MNE,1982,,,,,,,,,,72.3044,,,587001.0,,,,,,,
Montenegro,MNE,1983,,,,,,,,,,72.3045,,,594506.0,,,,,,,
Montenegro,MNE,1984,,,,,,,,,,72.2892,,,600884.0,,,,,,,
Montenegro,MNE,1985,,,,,,,,,,72.4302,,,605398.0,,,,,,,
Montenegro,MNE,1986,,,,,,,,,,72.7793,,,607711.0,,,,,,,
Montenegro,MNE,1987,,,,,,,,,,73.1791,,,608144.0,,,,,,,
Montenegro,MNE,1988,,,,,,,,,,73.4096,,,607413.0,,,,,,,
Montenegro,MNE,1989,,,,,,,,,,73.8142,,,606571.0,,,,,,,
Montenegro,MNE,1990,,,,,,,,,,73.8768,,,606372.0,,,,,,,
Montenegro,MNE,1991,,,,,,,,,,73.9509,,,607105.0,,,,,,,
Montenegro,MNE,1992,,,,,,,,,,73.7998,,,608516.0,,,,,,,
Montenegro,MNE,1993,,,,,,,,,,73.8689,,,610170.0,,,,,,,
Montenegro,MNE,1994,,,,,,,,,,73.7639,,,611389.0,,,,,,,
Montenegro,MNE,1995,,,,,,,,,,73.7395,,,611712.0,,,,,,,
Montenegro,MNE,1996,,,,,,,,,,73.6108,,,611003.0,,,,,,,
Montenegro,MNE,1997,,,,,,,,,,73.5036,,,609520.0,,,,,,,
Montenegro,MNE,1998,,,,,,,,,,73.4418,,,607662.0,,,,,,,
Montenegro,MNE,1999,,,,,,,,,,73.2935,,,606001.0,,,,,,,
Montenegro,MNE,2000,0.01,0.12,0.77,0.07,0.28,0.05,1.16,9.84,9.84,73.5522,38.7,,604950.0,1.272832465493016e-06,1.1571204231754691e-07,4.6284816927018765e-07,8.265145879824779e-08,1.9175138441193487e-06,1.6265807091495166e-05,1.6265807091495166e-05
Montenegro,MNE,2001,0.01,0.12,0.77,0.06,0.27,0.05,1.15,9.77,9.7699995,73.739,,,607389.0,1.2677213449700275e-06,9.87834814262359e-08,4.445256664180616e-07,8.231956785519659e-08,1.8933500606695214e-06,1.608524355890541e-05,1.6085242735709736e-05
Montenegro,MNE,2002,0.01,0.12,0.79,0.06,0.27,0.06,1.18,9.9,9.89,74.1306,,,609828.0,1.2954472408613577e-06,9.83883980401031e-08,4.42747791180464e-07,9.83883980401031e-08,1.9349718281220278e-06,1.6234085676617013e-05,1.6217687610276996e-05
Montenegro,MNE,2003,0.01,0.13,0.8,0.05,0.26,0.06,1.17,9.9,9.89,74.226,,,612267.0,1.3066194977027998e-06,8.166371860642499e-08,4.246513367534099e-07,9.799646232770996e-08,1.9109310153903443e-06,1.6169416284072145e-05,1.6153083540350862e-05
Montenegro,MNE,2004,0.01,0.13,0.81,0.05,0.26,0.06,1.18,9.97,9.97,74.3789,,,613353.0,1.320609828271811e-06,8.151912520196363e-08,4.238994510502109e-07,9.782295024235635e-08,1.9238513547663415e-06,1.625491356527155e-05,1.625491356527155e-05
Montenegro,MNE,2005,0.01,0.12,0.78,0.05,0.27,0.06,1.16,9.98,9.98,74.4252,36.7,,614261.0,1.2698185299082964e-06,8.139862371207029e-08,4.395525680451795e-07,9.767834845448433e-08,1.8884480701200304e-06,1.6247165292929228e-05,1.6247165292929228e-05
Montenegro,MNE,2006,0.01,0.12,0.75,0.05,0.27,0.07,1.14,9.98,9.9800005,74.6713,,,615025.0,1.2194626234705907e-06,8.129750823137271e-08,4.390065444494127e-07,1.138165115239218e-07,1.8535831876752977e-06,1.6226982642981992e-05,1.6226983455957072e-05
Montenegro,MNE,2007,0.01,0.11,0.69,0.04,0.25,0.06,1.05,9.52,9.52,74.6739,,,615875.0,1.1203572153440227e-06,6.494824436776943e-08,4.05926527298559e-07,9.742236655165415e-08,1.7048914146539477e-06,1.5457682159529125e-05,1.5457682159529125e-05
Montenegro,MNE,2008,0.01,0.11,0.69,0.04,0.25,0.07,1.06,9.58,9.58,75.0006,,,616969.0,1.1183706150552134e-06,6.483307913363556e-08,4.0520674458522227e-07,1.1345788848386225e-07,1.7180765970413424e-06,1.552752245250572e-05,1.552752245250572e-05
Montenegro,MNE,2009,0.01,0.11,0.69,0.04,0.25,0.07,1.05,9.46,9.46,75.3973,,,618294.0,1.1159739541383225e-06,6.469414226888826e-08,4.0433838918055165e-07,1.1321474897055448e-07,1.698221234558317e-06,1.5300164646592075e-05,1.5300164646592075e-05
Montenegro,MNE,2010,0.01,0.11,0.7,0.05,0.25,0.07,1.07,9.36,9.36,75.7125,34.9,10.3988,619428.0,1.1300748432424751e-06,8.071963166017681e-08,4.03598158300884e-07,1.1300748432424754e-07,1.7274001175277838e-06,1.5110715046785098e-05,1.5110715046785098e-05
Montenegro,MNE,2011,0.01,0.12,0.75,0.05,0.28,0.08,1.16,9.55,9.54,75.9607,,,620079.0,1.2095233026759493e-06,8.06348868450633e-08,4.5155536633235447e-07,1.2901581895210127e-07,1.8707293748054682e-06,1.540126338740709e-05,1.5385136410038073e-05
Montenegro,MNE,2012,0.01,0.12,0.75,0.05,0.28,0.09,1.16,9.46,9.46,76.2367,,,620601.0,1.2085059482662774e-06,8.056706321775183e-08,4.5117555401941025e-07,1.4502071379195328e-07,1.8691558666518423e-06,1.5243288360798647e-05,1.5243288360798647e-05
Montenegro,MNE,2013,0.01,0.11,0.71,0.05,0.26,0.08,1.09,9.08,9.08,76.3539,,,621207.0,1.1429362515232442e-06,8.048846841712989e-08,4.185400357690754e-07,1.2878154946740781e-07,1.7546486114934314e-06,1.4616705864550785e-05,1.4616705864550785e-05
Montenegro,MNE,2014,0.01,0.11,0.72,0.05,0.27,0.09,1.13,9.1,9.09,76.4679,,,621810.0,1.1579099724996382e-06,8.041041475691932e-08,4.342162396873643e-07,1.4473874656245477e-07,1.8172753735063763e-06,1.4634695485759315e-05,1.461861340280793e-05
Montenegro,MNE,2015,0.01,0.11,0.72,0.05,0.27,0.09,1.14,9.08,9.08,76.5939,33.1,9.55367,622159.0,1.157260443070019e-06,8.036530854652911e-08,4.3397266615125716e-07,1.4465755538375238e-07,1.8323290348608634e-06,1.4594340032049685e-05,1.4594340032049685e-05
Montenegro,MNE,2016,0.01,0.11,0.7,0.05,0.27,0.09,1.1,9.03,9.02,76.5647,,,622303.0,1.1248539698506998e-06,8.034671213219284e-08,4.3387224551384136e-07,1.446240818379471e-07,1.7676276669082425e-06,1.4510616211074026e-05,1.4494546868647587e-05
Montenegro,MNE,2017,0.02,0.12,0.73,0.05,0.29,0.1,1.17,9.35,9.35,76.5929,,,622373.0,1.1729300596266226e-06,8.033767531689197e-08,4.6595851683797334e-07,1.6067535063378393e-07,1.8799016024152718e-06,1.5023145284258795e-05,1.5023145284258795e-05
Montenegro,MNE,2018,0.02,0.12,0.78,0.06,0.32,0.12,1.27,9.72,9.709999,76.9215,31.8,,622227.0,1.2535618030075841e-06,9.642783100058338e-08,5.142817653364448e-07,1.9285566200116677e-07,2.041055756179015e-06,1.562130862209451e-05,1.5605235709797228e-05
Montenegro,MNE,2019,0.02,0.13,0.82,0.06,0.33,0.12,1.33,10.04,10.03,76.6392,31.8,10.34273,622028.0,1.3182686309941031e-06,9.645868031664169e-08,5.305227417415293e-07,1.9291736063328338e-07,2.1381674136855575e-06,1.6140752506318042e-05,1.6124676059598603e-05
Montenegro,MNE,2020,0.02,0.14,0.86,0.06,0.34,0.13,1.39,10.72,10.72,75.8503,31.4,,621306.0,1.3841810637592427e-06,9.657077189017971e-08,5.472343740443518e-07,2.0923667242872272e-07,2.2372228821224968e-06,1.7253977911045445e-05,1.7253977911045445e-05
Montenegro,MNE,2021,0.01,0.11,0.66,0.05,0.24,0.09,1.04,8.04,8.03,73.7893,,,619211.0,1.0658725377940638e-06,8.074791952985332e-08,3.875900137432959e-07,1.4534625515373596e-07,1.6795567262209489e-06,1.2984265460400411e-05,1.2968115876494442e-05
Montenegro,MNE,2022,,,,,,,,,,75.9214,,,617213.0,,,,,,,
Montenegro,MNE,2023,,,,,,,,,,77.0869,,,616177.0,,,,,,,
Netherlands,NLD,1960,,,,,,,,,,73.3538,,,11486631.0,,,,,,,
Netherlands,NLD,1961,,,,,,,,,,73.5503,,,11638712.0,,,,,,,
Netherlands,NLD,1962,,,,,,,,,,73.2232,,,11805689.0,,,,,,,
Netherlands,NLD,1963,,,,,,,,,,73.3506,,,11965966.0,,,,,,,
Netherlands,NLD,1964,,,,,,,,,,73.7356,,,12127120.0,,,,,,,
Netherlands,NLD,1965,,,,,,,,,,73.6055,,,12294732.0,,,,,,,
Netherlands,NLD,1966,,,,,,,,,,73.5541,,,12456251.0,,,,,,,
Netherlands,NLD,1967,,,,,,,,,,73.8313,,,12598201.0,,,,,,,
Netherlands,NLD,1968,,,,,,,,,,73.6374,,,12729721.0,,,,,,,
Netherlands,NLD,1969,,,,,,,,,,73.5603,,,12877984.0,,,,,,,
Netherlands,NLD,1970,,,,,,,,,,73.6279,,,13038526.0,,,,,,,
Netherlands,NLD,1971,,,,,,,,,,73.8712,,,13194497.0,,,,,,,
Netherlands,NLD,1972,,,,,,,,,,73.7829,,,13328593.0,,,,,,,
Netherlands,NLD,1973,,,,,,,,,,74.23,,,13439322.0,,,,,,,
Netherlands,NLD,1974,,,,,,,,,,74.6073,,,13545056.0,,,,,,,
Netherlands,NLD,1975,,,,,,,,,,74.5546,,,13666335.0,,,,,,,
Netherlands,NLD,1976,,,,,,,,,,74.6717,,,13774037.0,,,,,,,
Netherlands,NLD,1977,,,,,,,,,,75.2652,,,13856185.0,,,,,,,
Netherlands,NLD,1978,,,,,,,,,,75.174,,,13941700.0,,,,,,,
Netherlands,NLD,1979,,,,,,,,,,75.6466,,,14038270.0,,,,,,,
Netherlands,NLD,1980,,,,,,,,,,75.7719,,,14149800.0,,,,,,,
Netherlands,NLD,1981,,,,,,,,,,75.9906,,,14247208.0,,,,,,,
Netherlands,NLD,1982,,,,,,,,,,76.0614,,,14312690.0,,,,,,,
Netherlands,NLD,1983,,,,,,,,,,76.2551,,,14367070.0,,,,,,,
Netherlands,NLD,1984,,,,,,,,,,76.3272,,,14424211.0,,,,,,,
Netherlands,NLD,1985,,,,,,,,,,76.3758,,,14491632.0,,,,,,,
Netherlands,NLD,1986,,,,,,,,,,76.3549,,,14572278.0,,,,,,,
Netherlands,NLD,1987,,,,,,,,,,76.8133,,,14665037.0,,,,,,,
Netherlands,NLD,1988,,,,,,,,,,77.0001,,,14760094.0,,,,,,,
Netherlands,NLD,1989,,,,,,,,,,76.8363,,,14848907.0,,,,,,,
Netherlands,NLD,1990,,,,,,,,,,77.0122,,,14951510.0,,,,,,,
Netherlands,NLD,1991,,,,,,,,,,77.1617,,,15069798.0,,,,,,,
Netherlands,NLD,1992,,,,,,,,,,77.3648,,,15184166.0,,,,,,,
Netherlands,NLD,1993,,,,,,,,,,77.0408,,,15290368.0,,,,,,,
Netherlands,NLD,1994,,,,,,,,,,77.5183,,,15382838.0,,,,,,,
Netherlands,NLD,1995,,,,,,,,,,77.5512,,,15459006.0,,,,,,,
Netherlands,NLD,1996,,,,,,,,,,77.5561,,,15530498.0,,,,,,,
Netherlands,NLD,1997,,,,,,,,,,77.9311,,,15610650.0,,,,,,,
Netherlands,NLD,1998,,,,,,,,,,78.0044,,,15707209.0,,,,,,,
Netherlands,NLD,1999,,,,,,,,,,77.9678,,,15812088.0,,,,,,,
Netherlands,NLD,2000,0.02,0.65,102.68,9.89,14.75,3.27,130.59,512.35,428.44,78.13,34.3,11.13971,15925513.0,6.4475160078045846e-06,6.210161016477146e-07,9.261868047829919e-07,2.0533090519595821e-07,8.200049819431249e-06,3.217164809698752e-05,2.6902744043472885e-05
Netherlands,NLD,2001,0.02,0.64,102.03,9.67,15.38,3.72,130.81,586.37,497.32,78.3379,,,16046180.0,6.358522713817245e-06,6.026356428757499e-07,9.584835767765288e-07,2.3183087812800305e-07,8.152096012882817e-06,3.654265376556913e-05,3.099304632005873e-05
Netherlands,NLD,2002,0.02,0.57,91.81,8.7,13.9,3.66,118.07,489.26,403.92,78.4119,,,16148929.0,5.685206740335536e-06,5.38735417066977e-07,8.607381950840207e-07,2.266404168350731e-07,7.311320769321606e-06,3.0296745994734386e-05,2.5012185018585444e-05
Netherlands,NLD,2003,0.03,0.57,92.35,7.66,13.98,4.32,118.31,426.94,350.91998,78.6649,,,16225302.0,5.691727648582442e-06,4.7210215255161355e-07,8.616172444740937e-07,2.6625082232675853e-07,7.291697867934908e-06,2.631322363059868e-05,2.1627947510622606e-05
Netherlands,NLD,2004,0.04,0.76,123.65,10.03,19.19,6.25,159.11,458.6,385.59,79.2389,,,16281779.0,7.594378968047656e-06,6.160260497332631e-07,1.178618135033033e-06,3.838646870222228e-07,9.772273656336941e-06,2.816645527494262e-05,2.3682301547023823e-05
Netherlands,NLD,2005,0.03,0.6,97.11,7.68,14.77,5.33,124.88,458.36,383.46,79.488,30.6,10.74507,16319868.0,5.950415775421713e-06,4.7059204155327724e-07,9.050318299143105e-07,3.2659577883840725e-07,7.652022675673602e-06,2.8086011479994813e-05,2.3496513574742148e-05
Netherlands,NLD,2006,0.03,0.55,90.34,7.02,13.94,4.92,116.22,432.55,343.05,79.8466,,,16346101.0,5.526700220437889e-06,4.294602119490146e-07,8.528027570611486e-07,3.0098920837452307e-07,7.109952397822575e-06,2.646196790292682e-05,2.098665608391873e-05
Netherlands,NLD,2007,0.03,0.49,80.46,6.31,12.74,4.58,104.09,412.11,329.55,80.255,,,16381696.0,4.9115793627228825e-06,3.851860027191324e-07,7.776972543013862e-07,2.795803316091325e-07,6.354042951352534e-06,2.515673590817459e-05,2.011696469034708e-05
Netherlands,NLD,2008,0.04,0.66,109.46,8.86,17.96,6.49,142.76,499.3,385.28998,80.3866,,,16445593.0,6.65588647365893e-06,5.38746155276979e-07,1.0920858858662013e-06,3.946345990685772e-07,8.680745048232678e-06,3.036071730584601e-05,2.3428159750761193e-05
Netherlands,NLD,2009,0.05,0.78,128.81,10.16,20.95,7.45,167.36,532.07,423.49,80.6712,,,16530388.0,7.79231558267114e-06,6.146256216127535e-07,1.2673628713373212e-06,4.5068512608415486e-07,1.0124384255227404e-05,3.2187387253100174e-05,2.561887839535285e-05
Netherlands,NLD,2010,0.03,0.5,83.67,5.82,12.83,4.91,107.23,417.05,308.92,80.8293,27.5,10.19669,16615394.0,5.035691600211226e-06,3.5027757993581136e-07,7.721754897897696e-07,2.95509092351346e-07,6.453653762288153e-06,2.5100217304506895e-05,1.859239690614619e-05
Netherlands,NLD,2011,0.04,0.6,99.5,7.79,16.58,6.2,130.06,464.56,365.4,81.1096,,,16693074.0,5.960555856878128e-06,4.6666060427216703e-07,9.932262925330587e-07,3.714115207300944e-07,7.791255223573562e-06,2.7829505817802042e-05,2.188931768948008e-05
Netherlands,NLD,2012,0.04,0.64,107.23,8.6,18.62,6.92,141.37,470.55,368.82,81.059,,,16754962.0,6.399895147479296e-06,5.132807821348685e-07,1.1113125771338664e-06,4.130119781829407e-07,8.437500484930972e-06,2.8084217678321204e-05,2.201258349616072e-05
Netherlands,NLD,2013,0.05,0.73,122.61,9.16,19.37,7.73,158.87,773.74,638.57996,81.3011,,,16804432.0,7.296289455067568e-06,5.450942941719185e-07,1.1526721045971682e-06,4.59997695845953e-07,9.454053549682608e-06,4.6043805586526224e-05,3.800068696163013e-05
Netherlands,NLD,2014,0.04,0.65,109.86,8.61,17.83,6.7,143.0,752.23,614.43,81.6503,,,16865008.0,6.5140793292241545e-06,5.105245132406696e-07,1.0572185912986225e-06,3.9727226930458615e-07,8.479094703068033e-06,4.46030028565655e-05,3.6432238869972663e-05
Netherlands,NLD,2015,0.05,0.86,145.79,11.55,24.37,8.84,190.55,925.39,705.3,81.49,24.6,9.3835,16939923.0,8.60629649851419e-06,6.818212810058228e-07,1.4386133868495153e-06,5.218441665880063e-07,1.1248575332957536e-05,5.4627757162768685e-05,4.1635372250511405e-05
Netherlands,NLD,2016,0.06,1.01,173.24,14.66,29.62,10.64,228.15,1010.82,787.39,81.5549,,,17030314.0,1.017244896365387e-05,8.608179508610352e-07,1.7392515487383262e-06,6.247682808432071e-07,1.3396699555862563e-05,5.935416105657242e-05,4.623461434709894e-05
Netherlands,NLD,2017,0.07,1.16,198.95,16.7,34.05,11.81,261.51,1068.5,816.74,81.7366,,,17131296.0,1.1613248641550527e-05,9.74824088031635e-07,1.987590430986657e-06,6.893815856080007e-07,1.526504474617682e-05,6.237122982406001e-05,4.7675318901734e-05
Netherlands,NLD,2018,0.06,1.01,173.73,14.57,29.44,10.32,228.06,1056.74,836.91,81.7813,22.6,,17231624.0,1.0082044501435268e-05,8.455384123980422e-07,1.7084866754288512e-06,5.988988617671788e-07,1.323496845102934e-05,6.132561852556672e-05,4.856826031022961e-05
Netherlands,NLD,2019,0.08,1.21,210.04,18.5,36.31,13.33,278.18,1018.01,801.85,82.053,22.6,9.30324,17344874.0,1.2109629623138225e-05,1.066597543458661e-06,2.0934138812423776e-06,7.685267705029163e-07,1.603816781834218e-05,5.869226839007306e-05,4.622979676877445e-05
Netherlands,NLD,2020,0.08,1.37,239.18,20.52,40.97,14.61,315.28,1124.72,887.48,81.3931,22.2,,17441500.0,1.3713270074248202e-05,1.176504314422498e-06,2.3489952125677262e-06,8.376573115844394e-07,1.8076426912822863e-05,6.448527936244015e-05,5.088323825359058e-05
Netherlands,NLD,2021,0.09,1.47,256.85,22.74,44.71,16.48,340.78,1177.79,941.19995,81.356,,,17533044.0,1.4649481288018215e-05,1.2969795775337129e-06,2.550042080542318e-06,9.39939465160756e-07,1.9436442411254998e-05,6.717544312328196e-05,5.3681491359971486e-05
Netherlands,NLD,2022,,,,,,,,,,81.9121,,,17700982.0,,,,,,,
Netherlands,NLD,2023,,,,,,,,,,82.1576,,,17877117.0,,,,,,,
North Macedonia,MKD,1960,,,,,,,,,,60.5044,,,1435059.0,,,,,,,
North Macedonia,MKD,1961,,,,,,,,,,61.7922,,,1455171.0,,,,,,,
North Macedonia,MKD,1962,,,,,,,,,,59.2989,,,1471745.0,,,,,,,
North Macedonia,MKD,1963,,,,,,,,,,61.3912,,,1488737.0,,,,,,,
North Macedonia,MKD,1964,,,,,,,,,,61.5375,,,1510900.0,,,,,,,
North Macedonia,MKD,1965,,,,,,,,,,62.6086,,,1533466.0,,,,,,,
North Macedonia,MKD,1966,,,,,,,,,,63.5201,,,1557349.0,,,,,,,
North Macedonia,MKD,1967,,,,,,,,,,63.758,,,1582492.0,,,,,,,
North Macedonia,MKD,1968,,,,,,,,,,64.574,,,1608930.0,,,,,,,
North Macedonia,MKD,1969,,,,,,,,,,63.9863,,,1636345.0,,,,,,,
North Macedonia,MKD,1970,,,,,,,,,,64.9722,,,1664208.0,,,,,,,
North Macedonia,MKD,1971,,,,,,,,,,65.208,,,1691216.0,,,,,,,
North Macedonia,MKD,1972,,,,,,,,,,65.6387,,,1717395.0,,,,,,,
North Macedonia,MKD,1973,,,,,,,,,,67.063,,,1743816.0,,,,,,,
North Macedonia,MKD,1974,,,,,,,,,,67.1146,,,1770545.0,,,,,,,
North Macedonia,MKD,1975,,,,,,,,,,67.2528,,,1797972.0,,,,,,,
North Macedonia,MKD,1976,,,,,,,,,,67.8661,,,1825830.0,,,,,,,
North Macedonia,MKD,1977,,,,,,,,,,68.2355,,,1853138.0,,,,,,,
North Macedonia,MKD,1978,,,,,,,,,,69.051,,,1879847.0,,,,,,,
North Macedonia,MKD,1979,,,,,,,,,,69.1596,,,1906523.0,,,,,,,
North Macedonia,MKD,1980,,,,,,,,,,69.0545,,,1933038.0,,,,,,,
North Macedonia,MKD,1981,,,,,,,,,,69.4327,,,1959065.0,,,,,,,
North Macedonia,MKD,1982,,,,,,,,,,69.8441,,,1978956.0,,,,,,,
North Macedonia,MKD,1983,,,,,,,,,,69.7271,,,1991901.0,,,,,,,
North Macedonia,MKD,1984,,,,,,,,,,70.1947,,,2003399.0,,,,,,,
North Macedonia,MKD,1985,,,,,,,,,,70.2247,,,2014331.0,,,,,,,
North Macedonia,MKD,1986,,,,,,,,,,70.2932,,,2024732.0,,,,,,,
North Macedonia,MKD,1987,,,,,,,,,,70.4194,,,2035157.0,,,,,,,
North Macedonia,MKD,1988,,,,,,,,,,70.4712,,,2045737.0,,,,,,,
North Macedonia,MKD,1989,,,,,,,,,,71.1183,,,2055649.0,,,,,,,
North Macedonia,MKD,1990,,,,,,,,,,71.3392,,,2063689.0,,,,,,,
North Macedonia,MKD,1991,,,,,,,,,,71.7519,,,2055994.0,,,,,,,
North Macedonia,MKD,1992,,,,,,,,,,71.3018,,,2032523.0,,,,,,,
North Macedonia,MKD,1993,,,,,,,,,,71.7311,,,2006854.0,,,,,,,
North Macedonia,MKD,1994,,,,,,,,,,71.487,,,1992666.0,,,,,,,
North Macedonia,MKD,1995,,,,,,,,,,71.9651,,,1998534.0,,,,,,,
North Macedonia,MKD,1996,,,,,,,,,,71.8537,,,2012553.0,,,,,,,
North Macedonia,MKD,1997,,,,,,,,,,71.8806,,,1996869.0,,,,,,,
North Macedonia,MKD,1998,,,,,,,,,,71.8025,,,2007523.0,,,,,,,
North Macedonia,MKD,1999,,,,,,,,,,72.3084,,,2017142.0,,,,,,,
North Macedonia,MKD,2000,0.02,0.27,5.54,0.47,1.23,0.42,7.67,27.72,27.73,72.569,,4.46226,2026350.0,2.733979815925186e-06,2.3194413600809337e-07,6.070027389147975e-07,2.07269227922126e-07,3.785130900387396e-06,1.3679769042860315e-05,1.368470402447751e-05
North Macedonia,MKD,2001,0.02,0.26,5.33,0.41,1.26,0.46,7.46,26.46,26.45,73.0061,,,2034882.0,2.6193165009076693e-06,2.0148588468520533e-07,6.192005236667286e-07,2.2605733403705964e-07,3.666060243296663e-06,1.3003210997001301e-05,1.2998296707130929e-05
North Macedonia,MKD,2002,0.03,0.31,6.38,0.45,1.43,0.53,8.79,38.62,38.62,72.709,,,2020157.0,3.1581703798269146e-06,2.2275496409437484e-07,7.078657747887911e-07,2.6235584660004147e-07,4.351146965310121e-06,1.911732602961057e-05,1.911732602961057e-05
North Macedonia,MKD,2003,0.02,0.26,5.4,0.33,1.11,0.46,7.31,35.08,35.08,73.0466,,,2022725.0,2.669665920972945e-06,1.6314625072612442e-07,5.487646615333276e-07,2.2741598586065827e-07,3.6139366448726347e-06,1.7342940834764982e-05,1.7342940834764982e-05
North Macedonia,MKD,2004,0.02,0.25,5.27,0.28,1.06,0.48,7.1,30.65,30.65,73.4475,,,2016186.0,2.6138461431633787e-06,1.3887607591759888e-07,5.257451445451958e-07,2.3807327300159806e-07,3.5215004964819712e-06,1.5201970453122876e-05,1.5201970453122876e-05
North Macedonia,MKD,2005,0.02,0.23,4.71,0.26,0.8,0.32,6.09,30.68,30.68,73.6075,,4.75787,2005330.0,2.3487406062842526e-06,1.2965447083522413e-07,3.989368333391512e-07,1.5957473333566048e-07,3.036906643794288e-06,1.5299227558556448e-05,1.5299227558556448e-05
North Macedonia,MKD,2006,0.01,0.12,2.57,0.1,0.46,0.23,3.36,21.89,21.890001,73.7907,,,1994287.0,1.28868111761246e-06,5.014323414834475e-08,2.3065887708238584e-07,1.1532943854119292e-07,1.6848126673843834e-06,1.0976353955072666e-05,1.0976354456505007e-05
North Macedonia,MKD,2007,0.04,0.39,8.14,0.34,1.67,0.89,11.04,33.35,33.36,73.7418,,,1982933.0,4.105030275859043e-06,1.7146318105553744e-07,8.421868010669044e-07,4.4883009158655384e-07,5.567510349568039e-06,1.6818520847653453e-05,1.6823563882390377e-05
North Macedonia,MKD,2008,0.06,0.52,10.76,0.4,2.2,1.31,14.68,23.32,23.33,74.4363,,,1971493.0,5.457792647501158e-06,2.0289191998145568e-07,1.1159055598980063e-06,6.644710379392673e-07,7.4461334633194234e-06,1.1828598934918867e-05,1.1833671232918401e-05
North Macedonia,MKD,2009,0.05,0.42,8.87,0.34,1.69,0.97,11.85,23.83,23.83,74.4689,,,1958782.0,4.52832423414142e-06,1.7357725361985152e-07,8.627810547574972e-07,4.952056941507529e-07,6.0496778099860016e-06,1.2165723393414887e-05,1.2165723393414887e-05
North Macedonia,MKD,2010,0.05,0.43,9.05,0.32,1.61,0.98,11.95,29.32,29.32,75.0374,,4.32093,1946298.0,4.649853208501474e-06,1.6441469908513496e-07,8.272114547720853e-07,5.035200159482257e-07,6.139861418960508e-06,1.5064496803675491e-05,1.5064496803675491e-05
North Macedonia,MKD,2011,0.04,0.34,7.08,0.22,1.25,0.76,9.32,19.03,19.029999,75.1424,,,1937398.0,3.654385934124016e-06,1.1355436518464457e-07,6.45195256730935e-07,3.922787160924085e-07,4.810575834185851e-06,9.822452588471756e-06,9.82245207231555e-06
